iteration,method,feature,weight,sample
97,critic,experience_years_same_industry,0.03141756761099063,all_managers
97,critic,experience_years_same_industry_group,0.03143208772110772,all_managers
97,critic,professional_experience_years,0.02667207526011414,all_managers
97,critic,has_experience_same_sector,0.03687212329983722,all_managers
97,critic,has_experience_same_industry,0.04428583753350936,all_managers
97,critic,has_experience_same_industry_group,0.03931795144376577,all_managers
97,critic,has_other_company_management,0.07185622751267398,all_managers
97,critic,current_company_experience_years,0.022441294933507043,all_managers
97,max_variance,education_bachelor_or_higher,1.0,all_managers
97,max_variance,education_master_or_higher,0.0,all_managers
97,max_variance,education_doctoral,0.0,all_managers
97,max_variance,has_mba_emba,0.0,all_managers
97,max_variance,has_foreign_education,0.0,all_managers
97,max_variance,has_professional_retraining,0.0,all_managers
97,max_variance,has_law_education,0.0,all_managers
97,max_variance,has_economics_education,0.0,all_managers
97,max_variance,publications_count,0.0,all_managers
97,max_variance,has_research_experience,0.0,all_managers
97,max_variance,research_experience_years,0.0,all_managers
97,max_variance,patents_count,0.0,all_managers
97,max_variance,experience_years_same_sector,0.0,all_managers
97,max_variance,experience_years_same_industry,0.0,all_managers
97,max_variance,experience_years_same_industry_group,0.0,all_managers
97,max_variance,professional_experience_years,0.0,all_managers
97,max_variance,has_experience_same_sector,0.0,all_managers
97,max_variance,has_experience_same_industry,0.0,all_managers
97,max_variance,has_experience_same_industry_group,0.0,all_managers
97,max_variance,has_other_company_management,0.0,all_managers
97,max_variance,current_company_experience_years,0.0,all_managers
98,critic,education_bachelor_or_higher,0.07115720034628054,all_managers
98,critic,education_master_or_higher,0.0732205791211006,all_managers
98,critic,education_doctoral,0.07416413598086194,all_managers
98,critic,has_mba_emba,0.07668302785216766,all_managers
98,critic,has_foreign_education,0.0865066366370752,all_managers
98,critic,has_professional_retraining,0.022581174173578855,all_managers
98,critic,has_law_education,0.0400780761528815,all_managers
98,critic,has_economics_education,0.08574339081931283,all_managers
98,critic,publications_count,0.013197632505262132,all_managers
98,critic,has_research_experience,0.07045336903809286,all_managers
98,critic,research_experience_years,0.01396310076292619,all_managers
98,critic,patents_count,0.011788131404885598,all_managers
98,critic,experience_years_same_sector,0.04573238275012498,all_managers
98,critic,experience_years_same_industry,0.04598269383143203,all_managers
98,critic,experience_years_same_industry_group,0.04528262247332163,all_managers
98,critic,professional_experience_years,0.030481871223899643,all_managers
98,critic,has_experience_same_sector,0.029978657844509673,all_managers
98,critic,has_experience_same_industry,0.03693106356033113,all_managers
98,critic,has_experience_same_industry_group,0.032681781258224844,all_managers
98,critic,has_other_company_management,0.06122990991941196,all_managers
98,critic,current_company_experience_years,0.03216256234431823,all_managers
98,max_variance,education_bachelor_or_higher,0.0,all_managers
98,max_variance,education_master_or_higher,0.0,all_managers
98,max_variance,education_doctoral,0.0,all_managers
98,max_variance,has_mba_emba,0.0,all_managers
98,max_variance,has_foreign_education,0.0,all_managers
98,max_variance,has_professional_retraining,0.0,all_managers
98,max_variance,has_law_education,0.0,all_managers
98,max_variance,has_economics_education,1.0,all_managers
98,max_variance,publications_count,0.0,all_managers
98,max_variance,has_research_experience,0.0,all_managers
98,max_variance,research_experience_years,0.0,all_managers
98,max_variance,patents_count,0.0,all_managers
98,max_variance,experience_years_same_sector,0.0,all_managers
98,max_variance,experience_years_same_industry,0.0,all_managers
98,max_variance,experience_years_same_industry_group,0.0,all_managers
98,max_variance,professional_experience_years,0.0,all_managers
98,max_variance,has_experience_same_sector,0.0,all_managers
98,max_variance,has_experience_same_industry,0.0,all_managers
98,max_variance,has_experience_same_industry_group,0.0,all_managers
98,max_variance,has_other_company_management,0.0,all_managers
98,max_variance,current_company_experience_years,0.0,all_managers
99,critic,education_bachelor_or_higher,0.0751653972998815,all_managers
99,critic,education_master_or_higher,0.0748076394514064,all_managers
99,critic,education_doctoral,0.06747583385202291,all_managers
99,critic,has_mba_emba,0.08091556882929107,all_managers
99,critic,has_foreign_education,0.08087549638136353,all_managers
99,critic,has_professional_retraining,0.020568322178477053,all_managers
99,critic,has_law_education,0.04490442598784636,all_managers
99,critic,has_economics_education,0.0795427741716858,all_managers
99,critic,publications_count,0.014104014024355398,all_managers
99,critic,has_research_experience,0.0698960028042847,all_managers
99,critic,research_experience_years,0.011621870127705394,all_managers
99,critic,patents_count,0.009439537509165218,all_managers
99,critic,experience_years_same_sector,0.032659237336244554,all_managers
99,critic,experience_years_same_industry,0.03360867620672508,all_managers
99,critic,experience_years_same_industry_group,0.032993627179529424,all_managers
99,critic,professional_experience_years,0.026953000537759654,all_managers
99,critic,has_experience_same_sector,0.04070203740603,all_managers
99,critic,has_experience_same_industry,0.051412186748585595,all_managers
99,critic,has_experience_same_industry_group,0.04636149441210847,all_managers
99,critic,has_other_company_management,0.07010996420736337,all_managers
99,critic,current_company_experience_years,0.035882893348168646,all_managers
99,max_variance,education_bachelor_or_higher,1.0,all_managers
99,max_variance,education_master_or_higher,0.0,all_managers
99,max_variance,education_doctoral,0.0,all_managers
99,max_variance,has_mba_emba,0.0,all_managers
99,max_variance,has_foreign_education,0.0,all_managers
99,max_variance,has_professional_retraining,0.0,all_managers
99,max_variance,has_law_education,0.0,all_managers
99,max_variance,has_economics_education,0.0,all_managers
99,max_variance,publications_count,0.0,all_managers
99,max_variance,has_research_experience,0.0,all_managers
99,max_variance,research_experience_years,0.0,all_managers
99,max_variance,patents_count,0.0,all_managers
99,max_variance,experience_years_same_sector,0.0,all_managers
99,max_variance,experience_years_same_industry,0.0,all_managers
99,max_variance,experience_years_same_industry_group,0.0,all_managers
99,max_variance,professional_experience_years,0.0,all_managers
99,max_variance,has_experience_same_sector,0.0,all_managers
99,max_variance,has_experience_same_industry,0.0,all_managers
99,max_variance,has_experience_same_industry_group,0.0,all_managers
99,max_variance,has_other_company_management,0.0,all_managers
99,max_variance,current_company_experience_years,0.0,all_managers
100,critic,education_bachelor_or_higher,0.0837553272415025,all_managers
100,critic,education_master_or_higher,0.08270843218279965,all_managers
100,critic,education_doctoral,0.06992070071035038,all_managers
100,critic,has_mba_emba,0.06694897606413364,all_managers
100,critic,has_foreign_education,0.10250158955907002,all_managers
100,critic,has_professional_retraining,0.024423171383993327,all_managers
100,critic,has_law_education,0.055036414398651604,all_managers
100,critic,has_economics_education,0.08389862237064469,all_managers
100,critic,publications_count,0.004187547721580762,all_managers
100,critic,has_research_experience,0.06775297586869043,all_managers
100,critic,research_experience_years,0.008510755669582136,all_managers
100,critic,patents_count,0.0071439346473280065,all_managers
100,critic,experience_years_same_sector,0.03717024727907622,all_managers
100,critic,experience_years_same_industry,0.03785960686630355,all_managers
100,critic,experience_years_same_industry_group,0.03690408869743678,all_managers
100,critic,professional_experience_years,0.0276867853251026,all_managers
100,critic,has_experience_same_sector,0.02765040600940351,all_managers
100,critic,has_experience_same_industry,0.03445610162866065,all_managers
100,critic,has_experience_same_industry_group,0.02765040600940351,all_managers
100,critic,has_other_company_management,0.07396640120577806,all_managers
100,critic,current_company_experience_years,0.03986750916050806,all_managers
100,max_variance,education_bachelor_or_higher,1.0,all_managers
100,max_variance,education_master_or_higher,0.0,all_managers
100,max_variance,education_doctoral,0.0,all_managers
100,max_variance,has_mba_emba,0.0,all_managers
100,max_variance,has_foreign_education,0.0,all_managers
100,max_variance,has_professional_retraining,0.0,all_managers
100,max_variance,has_law_education,0.0,all_managers
100,max_variance,has_economics_education,0.0,all_managers
100,max_variance,publications_count,0.0,all_managers
100,max_variance,has_research_experience,0.0,all_managers
100,max_variance,research_experience_years,0.0,all_managers
100,max_variance,patents_count,0.0,all_managers
100,max_variance,experience_years_same_sector,0.0,all_managers
100,max_variance,experience_years_same_industry,0.0,all_managers
100,max_variance,experience_years_same_industry_group,0.0,all_managers
100,max_variance,professional_experience_years,0.0,all_managers
100,max_variance,has_experience_same_sector,0.0,all_managers
100,max_variance,has_experience_same_industry,0.0,all_managers
100,max_variance,has_experience_same_industry_group,0.0,all_managers
100,max_variance,has_other_company_management,0.0,all_managers
100,max_variance,current_company_experience_years,0.0,all_managers
101,critic,education_bachelor_or_higher,0.08826420353566479,all_managers
101,critic,education_master_or_higher,0.08455653133997616,all_managers
101,critic,education_doctoral,0.06214703597738686,all_managers
101,critic,has_mba_emba,0.0757426655468418,all_managers
101,critic,has_foreign_education,0.07882925587692581,all_managers
101,critic,has_professional_retraining,0.021317357663588714,all_managers
101,critic,has_law_education,0.04925064335257021,all_managers
101,critic,has_economics_education,0.08280615631238543,all_managers
101,critic,publications_count,0.011488334793807065,all_managers
101,critic,has_research_experience,0.06582940693886315,all_managers
101,critic,research_experience_years,0.009150416647754211,all_managers
101,critic,patents_count,0.00849026684346424,all_managers
