ticker,name,source_positions,ceo_in_positions,facial_trust_appearance_proxy,yandex_count,name_cyrillic,Nom_2015,Nom_2016,Nom_2017,Nom_2018,Nom_2019,Nom_2020,Nom_2021,Nom_2022,Nom_2023,Nom_2024,education_name,education_role,education_secondary,education_bachelor,education_master,education_doctoral,education_level_unknown,has_mba_emba,has_foreign_education,has_professional_retraining,has_law_education,has_economics_education,publications_count,publications_count_is_lower_bound,has_research_experience,research_experience_years,patents_count,patents_count_is_lower_bound,experience_years_same_sector,experience_years_same_industry,experience_years_same_industry_group,professional_experience_years,has_experience_same_sector,has_experience_same_industry,has_experience_same_industry_group,has_other_company_management,current_company_experience_years,ceo_in_json,notebook_higher_education,notebook_degree,notebook_publications,notebook_research_experience,notebook_patents,education_observed,is_ceo,ceo_identification,ceo_position_conflict,person_id,media_observed,face_observed,yandex_count_original,media_score,awards_raw,awards_score,expertise_score,face_score
GLTR,Джафар Борхан,Член СД,False,,91.0,Джафар Борхан,,,,,,,,,,,Джафар Борхан / Jaafar Borhan Jaafar,Senior Independent Non-Executive Director; Chair of Nomination and Remuneration Committees; ESG Committee member,0,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,3,1,1,3,1,1,1,1,1,False,1,0,0,0,0,1,False,,False,borkhan dzhafar,1,0,91.0,45.83457456449197,0.0,0.0,30.0,0.0
GLTR,Ержан Ниязалиев,Председатель СД,False,,302.0,Ержан Ниязалиев,,,,,,,,,,,Ержан Ниязалиев / Yerzhan Niyazaliyev,Chairman of the Board of Directors; Executive Director,0,0,1,0,0,0,1,0,1,0,0.0,0,0,0,0.0,0,1,1,1,8,1,1,1,1,1,False,1,0,0,0,0,1,False,,False,erzhan niiazaliev,1,0,302.0,57.91657611878275,0.0,0.0,30.0,0.0
GLTR,Жуслен Хейраллах,Член СД,False,,0.0,Жуслен Хейраллах,,,,,,,,,,,Жуслен Хейраллах / Jouslin Khairallah,"Independent Non-Executive Director; ESG Committee Chair; Audit, Remuneration and Nomination Committee member in local 2024 board list",0,1,0,0,0,0,1,0,1,0,0.0,0,0,0,0.0,0,16,1,1,19,1,1,1,1,1,False,1,0,0,0,0,1,False,,False,kheirallakh zhuslen,0,0,0.0,0.0,0.0,0.0,30.0,0.0
GLTR,Кайрат Итемгенов,Член СД,False,1.004602941928587,5087.0,Кайрат Итемгенов,,,,,,,,,,,Кайрат Итемгенов / Kairat Itemgenov,Executive Director; Chief Strategy Officer and shareholder in official biography,0,0,1,0,0,0,1,0,1,0,0.0,0,0,0,0.0,0,1,1,1,1,1,1,1,1,1,False,1,0,0,0,0,1,False,,False,itemgenov kairat,1,1,5087.0,86.51036898543573,0.0,0.0,30.0,91.20751179500382
GLTR,Руслан Изатов,Член СД,False,,453.0,Руслан Изатов,,,,,,,,,,,Руслан Изатов / Ruslan Izatov,Non-executive Director; Audit Committee member from 27 August 2024,0,0,0,0,1,0,1,0,0,1,0.0,0,0,0,0.0,0,1,1,1,3,1,1,1,1,1,False,1,0,0,0,0,1,False,,False,izatov ruslan,1,0,453.0,62.01536790989031,0.0,0.0,30.0,0.0
GLTR,Стефан Хенрих,Член СД,False,,192.0,Стефан Хенрих,,,,,,,,,,,Стефан Хенрих / Stefan Henrich,Non-executive Director,0,0,1,0,0,0,1,0,1,1,0.0,0,0,0,0.0,0,1,1,1,1,1,1,1,0,1,False,1,0,0,0,0,1,False,,False,khenrikh stefan,1,0,192.0,53.344636035725316,0.0,0.0,30.0,0.0
GLTR,Сторожев Александр Валентинович,Член СД,False,,1040.0,Сторожев Александр Валентинович,,,,,,,,,,,Сторожев Александр Валентинович / Alexander Storozhev,Executive Director; Chief Procurement Officer,0,0,1,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,12,12,12,12,1,1,1,1,12,False,1,0,0,0,0,1,False,,False,aleksandr storozhev valentinovich,1,0,1040.0,70.42694151097565,0.0,0.0,30.0,0.0
GLTR,Юсеф Абу Лабан,Член СД,False,,13.0,Юсеф Абу Лабан,,,,,,,,,,,Юсеф Абу Лабан / Yousef Abu Laban,Non-executive Director,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0,1,1,1,1,1,1,1,1,1,False,1,0,0,0,0,1,False,,False,abu iusef laban,1,0,13.0,26.750492176518183,0.0,0.0,30.0,0.0
GMKN,Потанин Владимир Олегович,Президент,False,-1.0006986918719554,1493.0,Потанин Владимир Олегович,,,,,,,,,N,N,Потанин Владимир Олегович,"Президент, председатель Правления ПАО «ГМК «Норильский никель»",0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,15,15,15,47,1,1,1,1,15,True,1,0,0,0,0,1,True,json_2024,True,olegovich potanin vladimir,1,1,1493.0,74.08896578744627,2.0,45.81569099913263,30.0,8.33563874618469
HEAD,Арсеньев Сергей Станиславович,Член СД,False,,253.0,Арсеньев Сергей Станиславович ,,,,,,,,,,,Арсеньев Сергей Станиславович,"Член Совета директоров МКПАО ""Хэдхантер""",0,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,2,2,2,8,1,1,1,1,0,False,1,1,0,0,0,1,False,,False,arsenev sergei stanislavovich,1,0,253.0,56.128533217669954,0.0,0.0,55.00000000000001,0.0
HEAD,Байцур Антон Григорьевич,Член СД,False,0.6333866133701435,471.0,Байцур Антон Григорьевич,,,,,,,,,,,Байцур Антон Григорьевич,"Член Совета директоров МКПАО ""Хэдхантер""",0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,1,1,1,11,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,anton baitsur grigorevich,1,1,471.0,62.409488546012284,0.0,0.0,30.0,75.86648182953184
HEAD,Григорьев Дмитрий Константинович,Член СД,False,-0.185278488669366,1079.0,Григорьев Дмитрий Константинович ,,,,,,,,,N,N,Григорьев Дмитрий Константинович,"Член Совета директоров МКПАО ""Хэдхантер""",0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,1,9,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,dmitrii grigorev konstantinovich,1,1,383.0,70.79975003944386,2.0,45.81569099913263,30.0,42.034010313944904
HEAD,Дуглас Гарднер,Член СД,False,,212.0,Дуглас Гарднер ,,,,,,,,,,,Дуглас Гарднер,"Член Совета директоров МКПАО ""Хэдхантер""",0,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,3,3,3,20,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,duglas gardner,1,0,212.0,54.34410329985011,0.0,0.0,30.0,0.0
HEAD,Крюков Дмитрий Викторович,Член СД,False,,746.0,Крюков Дмитрий Викторович,,,,,,,,,,,Крюков Дмитрий Викторович,"Председатель Совета директоров МКПАО ""Хэдхантер""",0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,6,6,6,32,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,dmitrii kriukov viktorovich,1,0,746.0,67.06296145526768,0.0,0.0,30.0,0.0
HEAD,Машков Валентин Сергеевич,Член СД,False,,1229.0,Машков Валентин Сергеевич ,,,,,,,,,,,Машков Валентин Сергеевич,"Член Совета директоров МКПАО ""Хэдхантер""",0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,5,5,5,18,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,mashkov sergeevich valentin,1,0,1229.0,72.11801817659051,0.0,0.0,30.0,0.0
HEAD,Сергиенков Дмитрий Сергеевич,"Генеральный директор, Член СД",True,0.5958909925468223,708.0,Сергиенков Дмитрий Сергеевич,,,,,N,N,N,,N,N,Сергиенков Дмитрий Сергеевич,"Генеральный директор МКПАО ""Хэдхантер""; член Совета директоров МКПАО ""Хэдхантер""",0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,6,6,6,14,1,1,1,1,4,True,1,0,0,0,0,1,True,json_2024,False,dmitrii sergeevich sergienkov,1,1,708.0,66.53374443210433,5.0,74.7221736309214,30.0,74.31692326119428
HEAD,Ушакова Светлана Александровна,Член СД,False,,1108.0,Ушакова Светлана Александровна ,,,,,,,,,,,Ушакова Светлана Александровна,"Член Совета директоров МКПАО ""Хэдхантер""",0,0,1,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,2,2,2,23,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,aleksandrovna svetlana ushakova,1,0,1108.0,71.06834050621165,0.0,0.0,30.0,0.0
HEAD,Филатова Ольга Геннадьевна,Член СД,False,,257.0,Филатова Ольга Геннадьевна ,,,N,,,,,,,,Филатова Ольга Геннадьевна,"Член Совета директоров МКПАО ""Хэдхантер""",0,0,1,0,0,1,1,0,0,1,0.0,0,1,0,0.0,0,6,6,6,30,1,1,1,1,0,False,1,0,0,1,0,1,False,,False,filatova gennadevna olga,1,0,257.0,56.28691740267093,1.0,28.906482631788784,35.0,0.0
HNFG,Адамян Амаяк Степаевич,Член СД,False,,654.0,Адамян Амаяк Степаевич,,,,,,,,,,,Адамян Амаяк Степаевич,"Неисполнительный директор ПАО ""ЭЙЧ ЭФ ДЖИ"" на 31.12.2024",0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,6,6,6,6,1,1,1,1,2,False,1,0,0,0,0,1,False,,False,adamian amaiak stepaevich,1,0,654.0,65.7307373325324,0.0,0.0,30.0,0.0
HNFG,Арутюнян Рубен Альбертович,Член СД,False,,292.0,Арутюнян Рубен Альбертович ,,,,,,,,,,,Арутюнян Рубен Альбертович,"Председатель Совета директоров ПАО ""ЭЙЧ ЭФ ДЖИ""; неисполнительный директор на 31.12.2024; основатель и президент Дома моды HENDERSON",0,0,1,0,0,1,0,0,0,1,0.0,0,0,0,0.0,0,33,33,33,37,1,1,1,1,1,False,1,0,0,0,0,1,False,,False,albertovich arutiunian ruben,1,0,292.0,57.576397160320866,0.0,0.0,30.0,0.0
HNFG,Глазов Василий Владимирович,Член СД,False,,1101.0,Глазов Василий Владимирович ,,,,,,,,,,,Глазов Василий Владимирович,"Неисполнительный директор ПАО ""ЭЙЧ ЭФ ДЖИ"" на 31.12.2024",0,0,1,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0,6,6,6,7,1,1,1,1,3,False,1,0,0,0,0,1,False,,False,glazov vasilii vladimirovich,1,0,1101.0,71.00415696182137,0.0,0.0,30.0,0.0
HNFG,Золотарева Светлана Сергеевна,Член СД,False,,516.0,Золотарева Светлана Сергеевна,,,,,,,,,,,Золотарева Светлана Сергеевна,"Независимый директор ПАО ""ЭЙЧ ЭФ ДЖИ""; член Комитета по аудиту и рискам; член Комитета по вознаграждениям и номинациям на 31.12.2024",0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,1,1,1,1,1,0,1,False,0,0,0,0,0,1,False,,False,sergeevna svetlana zolotareva,1,0,516.0,63.33254687477917,0.0,0.0,0.0,0.0
HNFG,Киреев Михаил Сергеевич,Член СД,False,,363.0,Киреев Михаил Сергеевич,,,,,,,,,,,Киреев Михаил Сергеевич,"Независимый директор ПАО ""ЭЙЧ ЭФ ДЖИ""; член Комитета по аудиту и рискам; член Комитета по вознаграждениям и номинациям на 31.12.2024",0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,1,1,1,1,1,0,1,False,0,0,0,0,0,1,False,,False,kireev mikhail sergeevich,1,0,363.0,59.77580199932178,0.0,0.0,0.0,0.0
HNFG,Коршунова Анна Сергеевна,Член СД,False,0.5543017146859021,553.0,Коршунова Анна Сергеевна ,,,,,,,,,,,Коршунова Анна Сергеевна,"Неисполнительный директор ПАО ""ЭЙЧ ЭФ ДЖИ"" на 31.12.2024",0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,9,9,9,9,1,1,1,1,3,False,1,0,0,0,0,1,False,,False,anna korshunova sergeevna,1,1,553.0,64.03319194102023,0.0,0.0,30.0,72.59818863444882
HNFG,Мелконян Гагик Аршавирович,"Член СД, Генеральный директор",True,,309.0,Мелконян Гагик Аршавирович ,,,,,,,,,,,Мелконян Гагик Аршавирович,"Генеральный директор ПАО ""ЭЙЧ ЭФ ДЖИ"" с 15.07.2022; исполнительный директор и член Совета директоров на 31.12.2024",0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,9,9,9,9,1,1,1,0,6,True,1,0,0,0,0,1,True,json_2024,False,arshavirovich gagik melkonian,1,0,309.0,58.14808592510571,0.0,0.0,30.0,0.0
HNFG,Мороз Александр Евгеньевич,Член СД,False,,1087.0,Мороз Александр Евгеньевич,,,,,,,,,,,Мороз Александр Евгеньевич,"Неисполнительный директор ПАО ""ЭЙЧ ЭФ ДЖИ"" на 31.12.2024",0,0,1,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,2,2,2,2,1,1,1,0,2,False,1,0,0,0,0,1,False,,False,aleksandr evgenevich moroz,1,0,1087.0,70.87455762331537,0.0,0.0,30.0,0.0
HNFG,Нахапетян Гор Борисович,Член СД,False,,2609.0,Нахапетян Гор Борисович ,,,,,,,,,,,Нахапетян Гор Борисович,"Независимый директор ПАО ""ЭЙЧ ЭФ ДЖИ""; председатель Комитета по вознаграждениям и номинациям; член Комитета по аудиту и рискам на 31.12.2024",0,0,1,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,10,2,2,25,1,1,1,1,2,False,1,0,0,0,0,1,False,,False,borisovich gor nakhapetian,1,0,2609.0,79.7439834960868,0.0,0.0,30.0,0.0
HNFG,Рихтер Пауль,Член СД,False,,171.0,Рихтер Пауль ,,,,,,,,,,,Рихтер Пауль,"Неисполнительный директор ПАО ""ЭЙЧ ЭФ ДЖИ"" на 31.12.2024",0,0,0,0,1,1,1,0,0,1,0.0,0,0,0,0.0,0,6,6,6,6,1,1,1,1,2,False,1,0,0,0,0,1,False,,False,paul rikhter,1,0,171.0,52.176968338442066,0.0,0.0,30.0,0.0
HNFG,Саркисян Акоп Гургенович,Член СД,False,,407.0,Саркисян Акоп Гургенович,,,,,,,,,,,Саркисян Акоп Гургенович,"Независимый директор ПАО ""ЭЙЧ ЭФ ДЖИ""; председатель Комитета по аудиту и рискам; член Комитета по вознаграждениям и номинациям на 31.12.2024",0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,2,2,2,7,1,1,1,1,2,False,1,0,0,0,0,1,False,,False,akop gurgenovich sarkisian,1,0,407.0,60.932498023187065,0.0,0.0,30.0,0.0
HYDR,Евграфова Елена Олеговна,Член СД,False,,202.0,Евграфова Елена Олеговна,,,,,,,,,,,Евграфова Елена Олеговна,"Член СД по CSV; в проверенных источниках подтверждена как член Совета директоров АО ""РусГидро ОЦО"" и сотрудник ПАО ""РусГидро""",0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1,1,1,0,False,0,0,0,0,0,1,False,,False,elena evgrafova olegovna,1,0,202.0,53.85668336174715,0.0,0.0,0.0,0.0
HYDR,Исаков Александр Юрьевич,Член СД,False,,808.0,Исаков Александр Юрьевич,,,,,,,,,,,Исаков Александр Юрьевич,"Член СД по CSV; подтвержден как заместитель директора Департамента корпоративного управления ПАО ""РусГидро"" и член Совета директоров ПАО ""Сахалинэнерго""",0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,1,1,1,1,1,1,0,False,1,0,0,0,0,1,False,,False,aleksandr isakov iurevich,1,0,808.0,67.87117298904035,0.0,0.0,30.0,0.0
