model_id,sample,outcome,block,specification,family,formula,term,coef,se_hc3,t,p_value,ci_low,ci_high,n,is_focal,term_status,effect_pp_per_10_points,se_pp_hc3,ci_low_pp,ci_high_pp
all_managers__stock_return_2025__components_joint__M2__main,all_managers,stock_return_2025,components_joint,M2,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024,expertise_score_10,-0.010576049653043554,0.05117407762890398,-0.20666810508510314,0.8372677372757134,-0.11384951937454536,0.09269742006845826,49,True,ok,-1.0576049653043553,5.117407762890398,-11.384951937454536,9.269742006845826
all_managers__stock_return_2025__components_joint__M2__main,all_managers,stock_return_2025,components_joint,M2,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024,face_score_10,0.043477147598959605,0.09321338773749453,0.46642600010847135,0.6433209140574495,-0.14463508465179928,0.23158937984971847,49,True,ok,4.34771475989596,9.321338773749453,-14.463508465179927,23.158937984971846
all_managers__stock_return_2025__components_joint__M2__main,all_managers,stock_return_2025,components_joint,M2,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024,communication_score_10,0.05859232997572473,0.08023689707627342,0.7302417230819219,0.4692962746403223,-0.1033322839048294,0.22051694385627885,49,True,ok,5.859232997572473,8.023689707627343,-10.33322839048294,22.051694385627883
all_managers__stock_return_2025__components_joint__M2__main,all_managers,stock_return_2025,components_joint,M2,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024,stock_return_2024,0.30922390094814295,0.23122168427267725,1.3373481899884379,0.18830686241250877,-0.15740034937741026,0.7758481512736961,49,False,ok,,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,Intercept,0.7654834574451287,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,media_score_10,-0.17722879210211745,,,,,,43,True,undefined_hc3_and_press_leverage_one,-17.722879210211744,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,awards_score_10,0.05504907961244389,,,,,,43,True,undefined_hc3_and_press_leverage_one,5.504907961244389,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,expertise_score_10,-0.03721841936776205,,,,,,43,True,undefined_hc3_and_press_leverage_one,-3.7218419367762055,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,face_score_10,0.06910589542119908,,,,,,43,True,undefined_hc3_and_press_leverage_one,6.910589542119908,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,communication_score_10,0.0627606659158313,,,,,,43,True,undefined_hc3_and_press_leverage_one,6.276066591583131,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,stock_return_2024,0.05010298360388582,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,log_assets_2024,-0.03759644430498824,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,age,7.667878803659271e-05,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,leverage_2024,0.36087857945139173,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,fixed_assets_ratio_2024,0.710403776985198,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M3__main,all_managers,stock_return_2025,components_joint,M3,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,state_2024,0.1122361133366334,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),Intercept,0.02681408513220565,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),media_score_10,0.033356103464470065,,,,,,43,True,undefined_hc3_and_press_leverage_one,3.3356103464470066,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),awards_score_10,0.03504442329681738,,,,,,43,True,undefined_hc3_and_press_leverage_one,3.504442329681738,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),expertise_score_10,-0.049706691894379366,,,,,,43,True,undefined_hc3_and_press_leverage_one,-4.9706691894379365,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),face_score_10,0.11397659810389352,,,,,,43,True,undefined_hc3_and_press_leverage_one,11.397659810389351,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),communication_score_10,0.03582906361290257,,,,,,43,True,undefined_hc3_and_press_leverage_one,3.582906361290257,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),stock_return_2024,0.02863190843656942,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),log_assets_2024,-0.04475577200374005,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),age,0.001699243330177458,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),leverage_2024,0.13119720051060285,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),fixed_assets_ratio_2024,0.5082594503544289,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),state_2024,0.07841999356791152,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),industry_group_Деятельность холдинговых компаний,0.10754787872370643,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),industry_group_Передача электроэнергии,0.48952789015611786,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),industry_group_Прочие,-0.15699143664483178,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M4__main,all_managers,stock_return_2025,components_joint,M4,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),industry_group_Разработка компьютерного программного обеспечения,-0.3770135108006418,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M5__main,all_managers,stock_return_2025,components_joint,M5,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_employees_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,Intercept,-0.37750495829788905,,,,,,27,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__components_joint__M5__main,all_managers,stock_return_2025,components_joint,M5,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_employees_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,media_score_10,-0.10318482440836833,,,,,,27,True,undefined_hc3_and_press_leverage_one,-10.318482440836833,,,
all_managers__stock_return_2025__components_joint__M5__main,all_managers,stock_return_2025,components_joint,M5,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_employees_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,awards_score_10,0.03306019929064352,,,,,,27,True,undefined_hc3_and_press_leverage_one,3.306019929064352,,,
all_managers__stock_return_2025__components_joint__M5__main,all_managers,stock_return_2025,components_joint,M5,main,stock_return_2025 ~ media_score_10 + awards_score_10 + expertise_score_10 + face_score_10 + communication_score_10 + stock_return_2024 + log_employees_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,expertise_score_10,-0.07736052994188557,,,,,,27,True,undefined_hc3_and_press_leverage_one,-7.736052994188556,,,
